Anany,-0.22479060930865152,0.12991564507995332,0.013229183952457138,-0.007166231932517674,0.012672070546873979,-0.07588397817952293,0.023120988958648274,-0.032111616139965396,0.13973026190485274,-0.01791724655777216,0.19580724835395813,-0.04725825334233897,-0.1901560766356332,-0.13903673206056869,-0.06446239937629018,0.11200933690582003,-0.13079294775213515,-0.19494385804448808,-0.11642163246870041,-0.11688425817659923,0.02341216230498893,-0.03877772869808333,0.0042764649094481555,0.07898595822708947,-0.09992047612156187,-0.3170200117996761,-0.03324315058333533,-0.11849266822849001,0.09022768746529307,-0.07715034697737012,-0.028138426864253625,-0.027580788092953817,-0.24971169871943338,-0.11635199508496694,-0.03988435758011682,0.03644342527591756,0.0467620954981872,0.012538440658577852,0.19781647409711564,-0.0008163665687399251,-0.1302789311323847,-0.030037203803658485,0.04544550473136561,0.3570103517600468,0.21550692830766952,0.05852758086153439,0.0026647361644011524,-0.04073339008859226,0.04256935577307429,-0.2011368955884661,0.06760130237255778,0.13127913006714412,0.11854473927191325,0.0006629692922745432,0.03865774800734861,-0.12309108674526215,-0.046069854604346414,0.06053484710199492,-0.1326784182872091,0.09649457569633212,0.010127813488777195,-0.03292578485395227,-0.0962331092783383,-0.08306861988135747,0.24753704879965102,0.08866960768188749,-0.08988033447946821,-0.15013918280601501,0.21317267843655177,-0.18330736032554082,0.010170910973101854,0.07483316851513726,-0.043663885976587026,-0.11092238873243332,-0.2972241001469748,0.07355458129729543,0.4137255719729832,0.12699631495135172,-0.18306120804377965,0.04998425713607243,-0.13427150888102396,-0.019145685647215163,0.08063722029328346,0.040288077268217294,-0.15181612542697362,0.043271564479385106,-0.1406023981315749,0.0023339423683605026,0.1864588601248605,0.07224744185805321,-0.0994367812361036,0.10758211676563535,-0.0012099871944103921,-0.03386159081544195,0.07568314032895225,0.026191025589858846,-0.11164110047476632,-0.025442192098125815,-0.14863072974341257,-0.05478726061327117,0.06475047980036054,-0.0861184714095933,-0.006264420542200761,0.1028936111501285,-0.10740271529981069,0.053648568756346195,0.012646808288991451,0.008272649321172918,-0.018858610319771936,0.10587427020072937,-0.09941621444055013,-0.10009426730019706,0.11689097434282303,-0.1684299430676869,0.16238228976726532,0.15608816700322287,0.026262182409742048,0.11396281740495137,0.11427731812000275,0.08761523557560784,-0.008471968558816505,0.06263130211404391,-0.10125610338790077,-0.06117212612714086,0.022583722669099058,-0.030844306307179586,0.14966356115681784,0.05938949276294027
Ravi,-0.19314573407173158,0.11288097649812698,0.059583920240402224,-0.03056497164070606,-0.005343754030764103,-0.06852113530039787,0.05521789640188217,-0.06819320991635322,0.1378212973475456,-0.05276177972555161,0.29011273980140684,-0.025516493152827023,-0.21370896697044373,-0.1734204947948456,0.004745199903845787,0.09784823954105377,-0.0981747567653656,-0.15958787500858307,-0.09577670097351074,-0.18209078311920165,-0.047262008860707284,-0.01187257596757263,-0.024716211855411528,0.038615277409553526,-0.11820123940706254,-0.29973738789558413,-0.05840230882167816,-0.14032330363988876,0.008720680372789502,-0.1363877087831497,0.019861808978021145,0.08182763382792473,-0.2252674400806427,-0.0949277251958847,-0.04269542582333088,0.04041108321398497,0.017554009426385166,0.014977093320339918,0.17384707927703857,0.05555422082543373,-0.06937124431133271,-0.03611205331981182,0.008445517346262931,0.3147036790847778,0.18622394204139708,-0.015468400996178388,-0.04715713337063789,-0.007964751217514277,0.07950538918375968,-0.21766809821128846,0.028344276221469046,0.13681229203939438,0.13643334805965424,0.03291719416156411,0.021453881077468394,-0.09326877295970917,-0.020779979787766932,0.003180699609220028,-0.173644757270813,0.052484430372714996,0.0016699509229511022,-0.1515354484319687,-0.16073866784572602,-0.05159226916730404,0.22717437148094177,0.11345602124929428,-0.06086480990052223,-0.11206991821527482,0.25737165212631224,-0.09960869252681732,-0.004219434037804603,0.11559110283851623,-0.08840702027082444,-0.11315319687128067,-0.21362290680408477,0.15579348504543306,0.3350563108921051,0.11305310279130935,-0.18094103038311005,0.010049768909811973,-0.20201657414436341,-0.013379756826907396,-0.04113417863845825,-0.016236386774107815,-0.11230882555246353,-0.0030122791416943074,-0.11469136476516724,0.035476361587643626,0.1475267767906189,0.04308757353574037,-0.06945719569921494,0.2059643507003784,-0.031725877337157725,0.023320801462978123,0.0857879176735878,-0.014089401997625827,-0.08426951020956039,-0.07027811333537101,-0.11792072206735611,-0.1080552488565445,0.1272638514637947,-0.14625737965106964,-0.011781273130327462,0.110523621737957,-0.16908778101205826,0.11201155781745911,-0.003960512019693852,0.0009079959243535995,0.019977191113866866,0.03746426533907652,-0.024683529511094093,-0.05924491956830025,0.14422743320465087,-0.1875995934009552,0.19512709677219392,0.12921833246946335,0.018093420565128325,0.11724948585033416,0.057207658886909485,0.05686177909374237,-0.0731066882610321,-0.0547701470553875,-0.09952080994844437,-0.0710272654891014,0.039946926012635234,-0.007810659147799015,0.04017181806266308,0.029997944459319116
